brand,platform,post_url,caption,likes,followers,post_date
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_0/,Available in sizes XS to 3XL. Inclusive fashion always.,20712,2000000,2026-05-03T08:35:21.993832
veekeejames_official,tiktok,https://www.instagram.com/p/sample_veekeejames_official_1/,How much? Check the link in our bio!,14688,2000000,2026-05-09T07:35:21.993852
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_2/,New arrivals every Friday. Shop the link in bio.,44473,2000000,2026-04-06T12:35:21.993861
veekeejames_official,tiktok,https://www.instagram.com/p/sample_veekeejames_official_3/,How much? Check the link in our bio!,27555,2000000,2026-04-04T13:35:21.993866
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_4/,Payment via bank transfer or card. DM to get started.,31134,2000000,2026-05-02T12:35:21.993869
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_5/,Do you deliver to Abuja? Yes we do! Inbox us.,22284,2000000,2026-03-18T17:35:21.993873
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_6/,New editorial just shot. Full campaign drops Friday.,12840,2000000,2026-04-07T08:35:21.993877
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_7/,Celebrity spotted wearing our latest collection.,34384,2000000,2026-04-02T17:35:21.993884
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_8/,Payment via bank transfer or card. DM to get started.,7995,2000000,2026-04-27T13:35:21.993888
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_9/,This sold out in 2 hours last time. Stock up now.,13217,2000000,2026-04-12T22:35:21.993892
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_10/,Do you ship to the UK? Yes! DM for international rates.,24013,2000000,2026-04-24T22:35:21.993896
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_11/,This fabric is fire. What colour should we restock first?,19739,2000000,2026-04-26T09:35:21.993899
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_12/,How to order: send us a DM with your size and location.,34518,2000000,2026-04-21T07:35:21.993902
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_13/,New editorial just shot. Full campaign drops Friday.,26405,2000000,2026-05-07T12:35:21.993906
veekeejames_official,tiktok,https://www.instagram.com/p/sample_veekeejames_official_14/,Behind the scenes of our latest shoot.,24661,2000000,2026-04-16T22:35:21.993909
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_15/,How to order: send us a DM with your size and location.,13673,2000000,2026-04-06T20:35:21.993912
veekeejames_official,tiktok,https://www.instagram.com/p/sample_veekeejames_official_16/,Viral fashion moment. Available in store now.,47558,2000000,2026-04-16T17:35:21.993916
veekeejames_official,instagram,https://www.instagram.com/p/sample_veekeejames_official_17/,Thank you for 500K followers. You are everything to us.,27139,2000000,2026-05-08T08:35:21.993919
veekeejames_official,tiktok,https://www.instagram.com/p/sample_veekeejames_official_18/,This look took 3 hours to make. Worth it?,38416,2000000,2026-04-17T18:35:21.993922
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_0/,Outfit of the week. DM for price and availability.,14257,150000,2026-05-11T22:35:21.993927
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_1/,Lagos Fashion Week ready. Swipe to see the full look.,12963,150000,2026-03-23T22:35:21.993930
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_2/,Free delivery in Lagos this weekend only.,6628,150000,2026-05-11T13:35:21.993933
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_3/,Thank you for 500K followers. You are everything to us.,4852,150000,2026-04-22T22:35:21.993936
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_4/,Lagos street style is on another level fr.,4049,150000,2026-05-01T20:35:21.993940
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_5/,This fabric is fire. What colour should we restock first?,7243,150000,2026-05-04T17:35:21.993943
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_6/,Price? Check our bio link for the full catalogue.,7744,150000,2026-05-06T08:35:21.993946
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_7/,How much for the full set? DM us for a price list.,4331,150000,2026-04-07T09:35:21.993949
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_8/,The fit check you needed today.,8058,150000,2026-04-08T21:35:21.993952
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_9/,"We deliver nationwide. Order today, receive in 3 days.",13047,150000,2026-03-28T12:35:21.993955
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_10/,Whatsapp us to place your order today.,7715,150000,2026-04-08T19:35:21.993958
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_11/,New arrivals every Friday. Shop the link in bio.,2654,150000,2026-04-04T20:35:21.993961
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_12/,Lagos street style is on another level fr.,1390,150000,2026-04-01T07:35:21.993964
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_13/,Handmade in Lagos with love. Every piece is unique.,3237,150000,2026-05-07T20:35:21.993967
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_14/,Lagos Fashion Week ready. Swipe to see the full look.,7677,150000,2026-05-03T21:35:21.993971
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_15/,New arrivals every Friday. Shop the link in bio.,12147,150000,2026-04-29T08:35:21.993974
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_16/,Trending in Lagos right now. Do you have yours?,7326,150000,2026-04-12T07:35:21.993977
ashluxe,tiktok,https://www.instagram.com/p/sample_ashluxe_17/,New drop alert. Link in bio to shop.,2759,150000,2026-04-20T08:35:21.993980
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_18/,Can I get this in red? DM us your size and colour.,10342,150000,2026-04-14T09:35:21.993983
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_19/,New arrivals every Friday. Shop the link in bio.,3087,150000,2026-03-17T20:35:21.993986
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_20/,Limited pieces available. Order before it sells out.,13774,150000,2026-05-06T12:35:21.993989
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_21/,Made for the bold. New drop available now.,7622,150000,2026-04-16T07:35:21.993992
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_22/,New collection just dropped! DM to order. Available in all sizes.,6818,150000,2026-03-22T19:35:21.993996
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_23/,Payment via bank transfer or card. DM to get started.,12543,150000,2026-04-10T09:35:21.993999
ashluxe,instagram,https://www.instagram.com/p/sample_ashluxe_24/,Can I get this in red? DM us your size and colour.,3145,150000,2026-04-07T07:35:21.994002
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_0/,Price? Check our bio link for the full catalogue.,1370,25000,2026-03-14T20:35:21.994005
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_1/,Thank you for 500K followers. You are everything to us.,466,25000,2026-05-07T21:35:21.994009
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_2/,Lagos street style is on another level fr.,714,25000,2026-03-16T21:35:21.994012
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_3/,Viral fashion moment. Available in store now.,307,25000,2026-04-15T22:35:21.994015
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_4/,How much? Check the link in our bio!,1141,25000,2026-04-28T22:35:21.994018
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_5/,New arrivals every Friday. Shop the link in bio.,681,25000,2026-03-30T22:35:21.994021
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_6/,The craftsmanship on this is insane. Price please!,2345,25000,2026-05-11T19:35:21.994025
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_7/,New drop alert. Link in bio to shop.,360,25000,2026-04-09T13:35:21.994029
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_8/,Handmade in Lagos with love. Every piece is unique.,443,25000,2026-04-18T13:35:21.994033
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_9/,How much for the full set? DM us for a price list.,1525,25000,2026-04-02T22:35:21.994036
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_10/,Lagos Fashion Week ready. Swipe to see the full look.,1954,25000,2026-03-13T22:35:21.994039
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_11/,How to order: send us a DM with your size and location.,571,25000,2026-03-25T20:35:21.994042
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_12/,Free delivery in Lagos this weekend only.,1105,25000,2026-04-20T12:35:21.994045
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_13/,Outfit of the week. DM for price and availability.,1223,25000,2026-03-15T07:35:21.994050
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_14/,Trending in Lagos right now. Do you have yours?,1558,25000,2026-05-11T17:35:21.994053
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_15/,Outfit of the week. DM for price and availability.,632,25000,2026-04-06T18:35:21.994056
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_16/,Beautiful work on this piece. How much is this outfit?,480,25000,2026-03-28T09:35:21.994059
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_17/,How much for the full set? DM us for a price list.,1019,25000,2026-05-02T18:35:21.994062
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_18/,Free delivery in Lagos this weekend only.,1247,25000,2026-03-22T07:35:21.994065
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_19/,Lagos Fashion Week ready. Swipe to see the full look.,805,25000,2026-04-19T20:35:21.994069
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_20/,This look took 3 hours to make. Worth it?,883,25000,2026-03-21T09:35:21.994072
wflsncrm,instagram,https://www.instagram.com/p/sample_wflsncrm_21/,This is everything. Where can I order from?,2288,25000,2026-03-22T18:35:21.994076
wflsncrm,tiktok,https://www.instagram.com/p/sample_wflsncrm_22/,Lagos street style is on another level fr.,542,25000,2026-03-28T08:35:21.994079
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_0/,New arrivals every Friday. Shop the link in bio.,3050,80000,2026-04-12T17:35:21.994082
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_1/,New arrivals every Friday. Shop the link in bio.,1120,80000,2026-04-16T17:35:21.994085
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_2/,The comments section is everything. You guys are amazing.,2718,80000,2026-04-09T18:35:21.994089
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_3/,Behind the scenes of our latest shoot.,710,80000,2026-04-25T09:35:21.994092
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_4/,Price? Check our bio link for the full catalogue.,1818,80000,2026-04-19T17:35:21.994095
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_5/,How much? Check the link in our bio!,1586,80000,2026-04-05T12:35:21.994098
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_6/,Payment via bank transfer or card. DM to get started.,2629,80000,2026-03-13T20:35:21.994101
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_7/,Lagos street style is on another level fr.,3575,80000,2026-03-30T17:35:21.994105
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_8/,Lagos Fashion Week ready. Swipe to see the full look.,2139,80000,2026-04-22T20:35:21.994108
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_9/,Trending in Lagos right now. Do you have yours?,3200,80000,2026-04-23T20:35:21.994111
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_10/,Restock alert — the sold out styles are back!,4458,80000,2026-03-15T09:35:21.994114
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_11/,Outfit of the week. DM for price and availability.,4284,80000,2026-05-11T13:35:21.994117
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_12/,Restock alert — the sold out styles are back!,3342,80000,2026-04-13T22:35:21.994120
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_13/,The fit check you needed today.,2468,80000,2026-04-23T20:35:21.994124
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_14/,Viral fashion moment. Available in store now.,2391,80000,2026-03-24T12:35:21.994127
zivalagos,instagram,https://www.instagram.com/p/sample_zivalagos_15/,New arrivals every Friday. Shop the link in bio.,1745,80000,2026-05-09T12:35:21.994130
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_16/,New drop alert. Link in bio to shop.,4219,80000,2026-04-01T21:35:21.994133
zivalagos,tiktok,https://www.instagram.com/p/sample_zivalagos_17/,Trending in Lagos right now. Do you have yours?,4459,80000,2026-05-02T22:35:21.994136
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_0/,The comments section is everything. You guys are amazing.,6948,500000,2026-03-21T20:35:21.994140
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_1/,Celebrity spotted wearing our latest collection.,8113,500000,2026-05-04T19:35:21.994143
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_2/,Lagos Fashion Week ready. Swipe to see the full look.,14879,500000,2026-04-03T17:35:21.994147
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_3/,How much? Check the link in our bio!,11368,500000,2026-04-06T19:35:21.994150
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_4/,The fit check you needed today.,7567,500000,2026-04-26T22:35:21.994154
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_5/,The fit check you needed today.,4851,500000,2026-05-07T13:35:21.994157
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_6/,The craftsmanship on this is insane. Price please!,9513,500000,2026-05-06T09:35:21.994160
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_7/,Whatsapp us to place your order today.,5246,500000,2026-05-07T18:35:21.994163
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_8/,Celebrity spotted wearing our latest collection.,8983,500000,2026-04-28T18:35:21.994166
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_9/,POV: You just discovered the best Lagos fashion brand.,10338,500000,2026-05-11T17:35:21.994169
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_10/,This sold out in 2 hours last time. Stock up now.,9136,500000,2026-03-25T20:35:21.994172
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_11/,Made for the bold. New drop available now.,4578,500000,2026-04-10T07:35:21.994175
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_12/,Lagos Fashion Week ready. Swipe to see the full look.,10170,500000,2026-03-19T19:35:21.994178
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_13/,How much? Check the link in our bio!,3235,500000,2026-04-04T21:35:21.994181
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_14/,Do you deliver to Abuja? Yes we do! Inbox us.,6392,500000,2026-04-12T09:35:21.994184
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_15/,Whatsapp us to place your order today.,5664,500000,2026-04-21T17:35:21.994187
yomicasual,instagram,https://www.instagram.com/p/sample_yomicasual_16/,The comments section is everything. You guys are amazing.,7140,500000,2026-05-06T19:35:21.994190
yomicasual,tiktok,https://www.instagram.com/p/sample_yomicasual_17/,How much? Check the link in our bio!,3993,500000,2026-04-19T12:35:21.994193
