brand,post_url,comment_text,commenter_username,comment_likes
zivalagos,https://www.instagram.com/p/DXMTmicjPy2/,😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DXMTmicjPy2/,☺️🌺💯,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXMTmicjPy2/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,Finally 🥳🥳🥳,taniaomotayo,0.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,😍😍,ritzadornments,0.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,Welcome back amongst us beautiful green mesh dress😊💚🩵,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,😍😍😍,ziva.kids,1.0
zivalagos,https://www.instagram.com/p/DYM3KIABhOZ/,😍😍,aidonojie,0.0
taniaomotayo,https://www.instagram.com/p/DYC-sIFDKqP/,Just applied through email 🫶🏽,_enieh_,0.0
taniaomotayo,https://www.instagram.com/p/DYC-sIFDKqP/,I'm not up to size 10. But are you really sure you don't want my size 😭😭. I'm still gonna shoot my shot btw 🥹,perpetual.akhim,0.0
taniaomotayo,https://www.instagram.com/p/DYC-sIFDKqP/,Unable to send media via dm,saffffeyah,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,Will this be restocked,moronkedarling,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,Very beautiful outfit 😊🔥🩵 I like it a lot,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,😍,lekeshotit,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,💙💙💙,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DX__t1KsIS4/,😍😍😍,thegardenersdota,0.0
ashluxe,https://www.instagram.com/p/DWt8eHKF13d/,This feels like a proper editorial 🔥,innocent_ndibe,0.0
ashluxe,https://www.instagram.com/p/DWt8eHKF13d/,❤️,thefashionblackboy,0.0
ashluxe,https://www.instagram.com/p/DWt8eHKF13d/,"@ashluxe Hi Ashluxe 
My name is Olamide, a lifestyle host and content creator with a growing platform focused on culture, fashion, and real conversations.
Your brands as been a big motivation for me and I really like your aesthetic it aligns with my style and the kind of image I represent. I’m currently open to modeling and content collaborations with fashion brands, and I believe I’d be a strong fit for your pieces.
Beyond modeling, I also create engaging content that gives brands added visibility and connects them to a wider audience
I’d love to collaborate with you if you’re open to it. I can share my portfolio and previous work on request.
Best regards,
Pizzleberry",yalkswithpb,1.0
ashluxe,https://www.instagram.com/p/DWt8eHKF13d/,World Dominance!,lanrescorner,0.0
ashluxe,https://www.instagram.com/p/DWt8eHKF13d/,🔥🙌,worldref_vii,0.0
ashluxe,https://www.instagram.com/p/DWjmq9Ul1AU/,🔥🔥🔥🔥🔥🔥🔥🔥,queendarerah,0.0
ashluxe,https://www.instagram.com/p/DWjmq9Ul1AU/,Ashluxe in jet and Red!,lanrescorner,0.0
ashluxe,https://www.instagram.com/p/DWhBKVLl2zf/,Ashluxe steady killing it❤️,lanrescorner,0.0
ashluxe,https://www.instagram.com/p/DWhBKVLl2zf/,❤️,thefashionblackboy,0.0
ashluxe,https://www.instagram.com/p/DWb54DMl7wK/,Why 🔥,ayoade_brands,0.0
ashluxe,https://www.instagram.com/p/DWb54DMl7wK/,This is too Cold!! Ash take it easyy,lanrescorner,0.0
ashluxe,https://www.instagram.com/p/DWb54DMl7wK/,🔥🔥🔥,supreeme7777777,0.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,Nice,tobechukwuasika,0.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,😍😍😍,daimondgiftgift,0.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,I could do better 😮,laredopage,0.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,@laura.iikkanen 🥹,laura.iikkanen,1.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,@chocolatebrother_ I see you 🥵,laura.iikkanen,1.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,Man let me model for you 😢,samueloluwanifemi100,0.0
ashluxe,https://www.instagram.com/p/DWmMGcPl0fK/,Strictly Gentleman culture,lanrescorner,0.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,The top 🔥🔥❤️,thelifewithoma,0.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,so beautiful 😍😍,_m.i.r.a.n.d,0.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,@aidonojie 🤭🤭,aidonojie,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,😍😍,aidonojie,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,😍😍😍,thegardenersdota,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,🤭🤭don’t forget to shop yours!,thegardenersdota,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,😍😍😍,thegardenersdota,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,@fashioncontentinterest ❤️❤️,fashioncontentinterest,1.0
zivalagos,https://www.instagram.com/p/DYHckbMsxIX/,Very beautiful 😊💯🔥,fashioncontentinterest,1.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,🔥 love this campaign,k_markaryan,1.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,💪🏾🥂🇳🇬,sonofstmary,2.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,"Highest,biggest ❤️🔥",jnr2xhim,1.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,Nobody classic!,lanrescorner,1.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,🇳🇬highest,slyoriginals,1.0
ashluxe,https://www.instagram.com/p/DWzFFl1lxDv/,@k_markaryan thank you!,yinkaash,0.0
ashluxe,https://www.instagram.com/p/DW_uJxwOwai/,Clock it,perpetuauzoamakaudeh,0.0
ashluxe,https://www.instagram.com/p/DW_uJxwOwai/,Nice,aubreybosslife,0.0
ashluxe,https://www.instagram.com/p/DW_uJxwOwai/,🔥🔥🔥🔥🔥🔥,asewagospel,0.0
ashluxe,https://www.instagram.com/p/DW_uJxwOwai/,👏👏👏,teedjs__,1.0
ashluxe,https://www.instagram.com/p/DXM0KTxF9Pw/,"Dear Ashluxe 

My name is Ayoade, and I’m a growing streetwear and fashion content creator with a strong passion for storytelling through fashion content.

I create clean, engaging, and consistent content that helps showcase the identity and energy behind each collection in a natural and stylish way. My goal is not just to promote clothing, but to create content that connects with audiences and brings more visibility to brands.

I truly admire your brand and would love the opportunity to collaborate and create content featuring your pieces.

Thank you for your time, and I look forward to hearing from you.

Kind regards,
Ayoade",ayoade_brands,0.0
ashluxe,https://www.instagram.com/p/DXM0KTxF9Pw/,🔥🔥,manychoice2026,0.0
ashluxe,https://www.instagram.com/p/DXM0KTxF9Pw/,Ash to classy all time 🙌🔥🔥,mohammedolatomiwa,0.0
ashluxe,https://www.instagram.com/p/DXM0KTxF9Pw/,❤️,thefashionblackboy,0.0
ashluxe,https://www.instagram.com/p/DXM0KTxF9Pw/,Ash Denim 🤍🇳🇬,dewusiofficial,0.0
zivalagos,https://www.instagram.com/p/DYPOGGqs4C0/,Very beautiful dress😊💯🔥 I like it,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DYPOGGqs4C0/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DYPOGGqs4C0/,🔥🔥🔥,bambiatlshawty,0.0
zivalagos,https://www.instagram.com/p/DYPOGGqs4C0/,😍😍,aidonojie,0.0
ashluxe,https://www.instagram.com/p/DXKKhf-EndP/,🔥,thefashionblackboy,0.0
ashluxe,https://www.instagram.com/p/DXKKhf-EndP/,Beautiful 🙌,jodelsfashion,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,"Dear Ashluxe 

My name is Ayoade, and I’m a growing streetwear and fashion content creator with a strong passion for storytelling through fashion content.

I create clean, engaging, and consistent content that helps showcase the identity and energy behind each collection in a natural and stylish way. My goal is not just to promote clothing, but to create content that connects with audiences and brings more visibility to brands.

I truly admire your brand and would love the opportunity to collaborate and create content featuring your pieces.

Thank you for your time, and I look forward to hearing from you.

Kind regards,  @ashluxe 
Ayoade",ayoade_brands,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,😍,flyers_boi,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,❤️🙌,thefashionblackboy,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,Nailed this !!!! 😍,sabrinadateenagew1tch,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,That’s my girl friend 😍,fatihat.afolabi,0.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,@moonchildsanelly super fly,moonchildsanelly,1.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,Fly niecey🔥🔥🔥🔥🔥🔥🔥,moonchildsanelly,1.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,Hard asf 😢🔥🔥,mohammedolatomiwa,1.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,🔥🔥🔥,tayoiku,2.0
ashluxe,https://www.instagram.com/p/DXHkGyvl6Z5/,Step out in comfort and Luxury ✅,grrnaxun,1.0
zivalagos,https://www.instagram.com/p/DYCShoaMoEg/,That dress ❤️❤️❤️❤️,do_stores,0.0
zivalagos,https://www.instagram.com/p/DYCShoaMoEg/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DYCShoaMoEg/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DYCShoaMoEg/,Very beautiful dress☺️🌺🌸,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXto6glhHTj/,Superior ❤️,deposhjuice_ng,0.0
zivalagos,https://www.instagram.com/p/DXto6glhHTj/,🔥🔥,odunayo4366,0.0
zivalagos,https://www.instagram.com/p/DXto6glhHTj/,Wooooaaa 😃🔥🔥 Stunning black dress ! I like it a lot,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXto6glhHTj/,"A fave, after Milan 😍😍😍",thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DXto6glhHTj/,Oh my Goodness! 😍😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,@fashioncontentinterest thank you ❤️,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,@zivalagos You're welcome 🥰❤️,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,This dress is very beautiful 😊💯🔥 Totally my style,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DX1RAWgsR6r/,@zivalagos You're welcome 🥰❤️,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXwL2TnsGJ9/,😍😍😍😍 Mi what???? Milaaaaaaannn!,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DXwL2TnsGJ9/,This is very beautiful 😊💯🔥 I like it a lot,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXwL2TnsGJ9/,😍😍,aidonojie,1.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,🔥🔥🔥,rongxinpack,0.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,I have the top u made with this fabric 😍,eat_pray_love_yeg,0.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,Too gorgeous 😍,glownest.natutals,0.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,😍😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,Very beautiful in pink 🌺🌷😊,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DXrEnyGjM2a/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DX6gVJpspMd/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DX6gVJpspMd/,Very beautiful dress😊💯🔥,fashioncontentinterest,0.0
zivalagos,https://www.instagram.com/p/DX6gVJpspMd/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DX4QEnXMJHQ/,😍😍😍,thegardenersdota,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,😂why mr biodun,gaiafarmstea,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,"And I was about to go to Lagos 😩. Côte d'Ivoire, here I come. 💌",planete.elevene,1.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,The voice 😍😍,henrys_son,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,❤️,dis__is_fedora_,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,Cream 😍,dr.mzee,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,Big Money Lu😍,mz_dhermmie,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,I DO Too Much>😂🔥,sedi22000,2.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,@uwanaaanthony like mad,iyiajijola,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,lu this is lowkey me sha. but i no dey cook or gym,iyiajijola,0.0
wflsncrm,https://www.instagram.com/p/DUn8rRkDTiQ/,Guys this shirt we need,theceej,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,Shirt ⬆️,klax.ng,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,"Adu is a simple guy 

True True 💯",walistic_2017,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,Tolani o oooo😂,theavrgenaijaboy,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,"My guy, Uncle T❤️",thesartists,1.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,I’m screaming a lot ??? Mr Adu what have you seen in this life??,tomilij,1.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,Hmmmmmm,0x616b696b69616f766965,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,ADU!!,_d_rac.o_,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,My manager 😍,e_luxruy12,0.0
wflsncrm,https://www.instagram.com/p/DUn79H6Db4F/,Omo,cephyo,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,@samuelkaizar I like to hear more from you 💯,mascotvisuals,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,Ziggggy,mascotvisuals,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,"No be lie… first time I met you, you exhibited the traits of loving your neighbour as you love your self. ❤️🙌🏾",directortari,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,"‘You could like something at first sight, but to say you love it, you need to give it some time’ - spot on 👌🏾",theartdairector,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,Wow who's this cool dude??,van_ella27,1.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,Ziggy Fresh,bvrna07,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,Kaiiiizzzaaaarrrr!!!,mazzieolacreative,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,Zigggggyyyyyg G,vxanimation,0.0
wflsncrm,https://www.instagram.com/p/DUn9rAdjfQz/,ZIGGY ❤️‍🔥,__statue,0.0
moyosore_somide,https://www.instagram.com/p/DX10IPBju9f/,So beautiful 😍😍😍,zivalagos,0.0
moyosore_somide,https://www.instagram.com/p/DX10IPBju9f/,@kallistyles_ca ☺️☺️☺️☺️,moyosore_somide,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,👏👏,barryvdijck,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,🔥🔥🔥 Nice,nalamlrahc_,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,Send me this post,usa_lifestyle__,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,Epic scenes 💚💚💚,cape_town_cannabis_guide,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,AMAZING 🤩 SEND ME THIS REEL_🎥,_travel.destination,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,🔥🔥,cull3n_sb,0.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,@saeed_waggie that hard flip so much steez 🔥,st_laurant,2.0
sessionskatemag,https://www.instagram.com/p/DUU8KFriBBf/,❤️,saeed_waggie,0.0
zivalagos,https://www.instagram.com/p/DXzM1E3M4ic/,😍😍😍,thegardenersdota,0.0
zivalagos,https://www.instagram.com/p/DXzM1E3M4ic/,😍😍,aidonojie,0.0
zivalagos,https://www.instagram.com/p/DXzM1E3M4ic/,Very beautiful 😊💯 🌺,fashioncontentinterest,0.0
wflsncrm,https://www.instagram.com/p/DUqob7vjdnT/,Top notch 🔥,klax.ng,0.0
wflsncrm,https://www.instagram.com/p/DUqob7vjdnT/,Val & Vlad 🔥❤️,9ja.brands,0.0
wflsncrm,https://www.instagram.com/p/DUqob7vjdnT/,Beautiful tees✨️,msheke_sheke_,0.0
wflsncrm,https://www.instagram.com/p/DUqob7vjdnT/,❤️❤️❤️,thriftinstuf,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,Hello can u please check your dm..,shikinii_,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,😍😍,mz_dhermmie,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,🔥🔥🔥,danielbuezo,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,😁,jamsandjelliess,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,🔥🔥,flint.ng,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,Wwwwwwwwss,vibesandorisirisi,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,Sick!,2stepjenkins,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,😍😍,teniola.ibrahimm,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,❤️,thabo_makgahlela,0.0
wflsncrm,https://www.instagram.com/p/DSi9zfACh3w/,😍😍😍,la_vane_cph,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,Phenomenal,maiv_lens,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,I'm just imagining coming back to my house and I see this guy standing in front of it like this 😂,planete.elevene,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,😍😍😍,amarenns,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,Yup,shomadjozi,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,Genius 🔥❤️,dominiquekosakosa,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,Ahaa,unclepartytime_,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,ahhhh @aman._asf 🥳🥳🥹,jpeg.racheltamara,1.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,😭😭😭🔥🔥,mushroombaggy,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,👌🏾😍,luicorn_,0.0
wandalephoto,https://www.instagram.com/p/DRthUF9AuhC/,👑,moeazy,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,❤️,sokuxretr0,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,Too Cutee ❤️,banz_gram,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,❤️,adedola_po,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,🔥🔥,radar_lagos,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,🔥🔥🔥🔥,ricky_davinci,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,the ghetto 😭😭,thato.moet,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,Awwn ❤️,dis__is_fedora_,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,I like her ♥️,rabi_vic,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,Wwwwwwwwwwssss,vibesandorisirisi,0.0
wflsncrm,https://www.instagram.com/p/DUoBB2zjU1j/,a lover and a fighter appaz,ghostwritermel,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,Whooop!! Congrats!! Can’t wait to fully have you in NAIROBI,rui.world,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,🩶,olamideaolowe,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,Happy waf day!❤️,theavrgenaijaboy,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,We Love WAF for Lifetime Achievement and Excellence forever.🙌🙌❤️❤️❤️,gpsurfing,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,🎉🎉🎉,teniola.ibrahimm,0.0
wflsncrm,https://www.instagram.com/p/DWqhovkDZ5A/,Dammmnnnn,ifeellikeverdcho,0.0
